,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
denovo132,0.0,0.007190549563430919,0.0,0.0,0.0,0.001817355747387551,0.0,0.000314911037631869,0.0,0.0,0.0,0.0,0.0,0.0010624734381640458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038774718883288094,0.0,0.0,0.00024154589371980676,0.0,0.0,0.00047607712449416806,0.0,0.0,0.0,0.0,0.0,0.0,0.000230361667818475,0.0,0.0005096839959225281,0.0,0.0,0.0,0.0,0.0,0.0,0.000281135788585887,0.0,0.0006629101756711965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007841907151819323,0.00042122999157540015,0.0,0.0,0.0008880994671403197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005121638924455825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004342017368069473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009915716410510659,0.020891924467657693,0.0,0.0,0.0,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003810330228619814,0.0,0.0,0.0,0.0,0.0,0.0031039834454216243,0.0,0.0,0.0007662835249042146,0.0,0.0,0.0,0.0,0.00967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684459140292867,0.0006527415143603133,0.00037397157816005983,0.0,0.0,0.0,0.0,0.00028153153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033145508783559825,0.0,0.0,0.0,0.0,0.003657487091222031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001129305477131564,0.0,0.006252791424743189,0.0,0.0,0.010346611484738748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003798670465337132,0.019454679439941048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011927480916030535,0.0,0.0,0.001451378809869376,0.0,0.005952380952380952,0.0,0.0,0.0,0.0004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032336297493936943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001703867779860283,0.0,0.0,0.0,0.0,0.0,0.0,0.0011578541103820917,0.0,0.0,0.0,0.0
denovo1207,0.0,0.0,0.0,0.0002224694104560623,0.0,0.0,0.0,0.0,0.00032637075718015666,0.0,0.00021542438604049978,0.00020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0002802690582959641,0.0,0.0,0.0,0.0,0.0004862630683199611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024154589371980676,0.0006805807622504537,0.00047460844803037496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007688364941055869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003601656762110571,0.00021110407430863416,0.0002231644722160232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037905033625433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028328611898016995,0.0005353319057815846,0.0004689331770222743,0.0,0.0,0.0,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005047955577990914,0.0,0.0004380201489268506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011098779134295228,0.0,0.0,0.001554001554001554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001703867779860283,0.0005958291956305859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000246669955599408
denovo114,0.0,0.0012840267077555213,0.001332001332001332,0.0,0.0,0.0009086778736937755,0.0,0.0023618327822390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015691548980049316,0.0005360014293371449,0.006356470887363336,0.0,0.0,0.0,0.004987531172069825,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0004297378599054577,0.0023264831329972858,0.0,0.0,0.0,0.0,9.492168960607498e-05,0.00119019281123542,0.0,0.0,0.0008722958827634334,0.0,0.0,0.0023430178069353325,0.00046072333563695,0.0,0.0,0.0,0.0,0.0,0.0,0.0002817695125387433,0.0,0.0,0.0,0.05004971826317534,0.0,0.001208605269518975,0.0,0.003033367037411527,0.0025817555938037868,0.0,0.0,0.0,0.0,0.0,0.0,0.0002808199943836001,0.0,0.0,0.0,0.04429920116194626,0.0,0.0,0.00019179133103183735,0.0,0.0,0.00018989745537409798,0.0,0.0,0.0,0.0005665722379603399,0.0008029978586723769,0.0,0.0,0.0,0.0,0.004517221908526256,0.0,0.0,0.0,0.0010270455323519343,0.0010346611484738748,0.0,0.0,0.0,0.011369019422074847,0.0,0.0,0.0,0.00036483035388544326,0.0,0.0,0.0034119988626670457,0.0,0.004343105320304018,0.0,0.0,0.0009915716410510659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011976047904191617,0.0,0.0,0.0009541984732824427,0.006470881035340966,0.0,0.00362844702467344,0.0,0.0,0.0004965243296921549,0.0004399472063352398,0.0,0.0,0.0,0.0,0.0,0.0,0.008938547486033519,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006056935190793458,0.0005173305742369374,0.0,0.0,0.007662835249042145,0.0,0.0003589375448671931,0.0,0.0,0.0012903225806451613,0.0007971303308090873,0.0,0.0,0.0008916629514043691,0.0,0.0,0.0,0.0,0.0,0.0005216484089723526,0.0,0.0010224948875255625,0.0006006006006006006,0.0001703867779860283,0.003972194637537239,0.0006186842647968653,0.0,0.0058721183123097,0.0,0.0015187676285528314,0.0,0.0,0.011168125565952309,0.0,0.041193882585101135
denovo115,0.0,0.0025680534155110425,0.000333000333000333,0.0,0.0,0.0,0.0,0.0,0.0006527415143603133,0.0,0.0,0.0,0.0,0.0,0.00028153153153153153,0.0,0.0,0.0,0.0,0.0,0.0007146685724495265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.040313291868233125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010757314974182443,0.0002044153720359771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010452051215050953,0.0005920663114268798,0.01888162672476398,0.0,0.0,0.004794783275795934,0.0,0.00046382189239332097,0.0,0.0,0.0,0.0,0.0005665722379603399,0.0,0.0,0.0,0.0,0.005917159763313609,0.018068887634105024,0.0,0.0,0.0,0.0,0.0015519917227108122,0.0,0.0,0.0,0.0009474182851729038,0.0,0.0,0.013048635824436536,0.0,0.0,0.019863791146424517,0.0,0.0,0.0,0.0004748338081671415,0.020191599115696388,0.0,0.005222981116914423,0.0,0.0,0.0,0.0,0.0,0.0,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0009930486593843098,0.0,0.0,0.0004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0031042128603104213,0.0,0.0,0.0013940520446096654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833512352309345,0.0,0.005978477481068154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004004004004004004,0.0005111603339580849,0.0,0.0,0.0,0.0,0.002221728504776716,0.0,0.0,0.0,0.0,0.0,0.0
denovo116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001574555188159345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035733428622476324,0.0020340706839562673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.004109257916364515,0.0,0.0,0.0004302925989672978,0.0,0.0,0.0,0.0,0.0,0.0,0.00042122999157540015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016906170752324597,0.0,0.0,0.0,0.0,0.0,0.0005173305742369374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011373329542223485,0.0,0.0,0.0,0.0,0.0,0.0004017677782241864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012474012474012475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071972904318374255,0.0,0.0,0.0,0.0,0.0006056935190793458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012012012012012011,0.0001703867779860283,0.006554121151936445,0.0,0.0,0.0,0.0,0.0017357344326318074,0.0,0.0,0.0,0.0,0.0
denovo84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032637075718015666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046860356138706655,0.001151808339092375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009943652635067949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002808199943836001,0.0,0.0,0.0002960331557134399,0.0,0.0,0.0,0.037591100882240124,0.0,0.0,0.0,0.0,0.0,0.00037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034234851078397807,0.01396792550439731,0.002572898799313894,0.006346025384101536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005675368898978433,0.0014216661927779358,0.0,0.0,0.0,0.0,0.0,0.0004017677782241864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009541984732824427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006056935190793458,0.002586652871184687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025161290322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022494887525562373,0.0,0.0,0.0,0.0,0.0,0.013266637668551544,0.0,0.0,0.0,0.0,0.20464835496528827,0.0,0.0
denovo87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032637075718015666,0.00018698578908002991,0.006893580353295993,0.0,0.12113095238095238,0.0,0.0,0.0,0.00019638648860958367,0.0,0.0,0.05267877157587985,0.0,0.0,0.0,0.0004862630683199611,0.0,0.0,0.0,0.0,0.0,0.0,0.0543020084304488,0.0,0.0,0.07588011417697431,0.0,0.0012077294685990338,0.0,0.009302325581395349,0.0014282313734825041,0.0,0.0,0.0,0.00019821605550049553,0.0,0.0007029053420805998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587592055344788,0.0,0.0,0.0022893772893772895,0.0,0.02634695085849615,0.0,0.0,0.0,0.0,0.00021459227467811158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640971931294512,0.0,0.0,0.0,0.0,0.0,0.0,0.0008312551953449709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847778266608007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006305170239596469,0.0,0.0,0.0,0.0,0.03233708966193043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847457627118644,0.0,0.00044583147570218456,0.0,0.0,0.0,0.0,0.00922266139657444,0.0005216484089723526,0.0,0.0,0.0,0.0,0.0,0.0,0.00022331397945511388,0.0,0.0006665185514330149,0.0015187676285528314,0.00019297568506368199,0.0,0.0,0.0,0.0
denovo86,0.0,0.0,0.002664002664002664,0.0,0.0,0.0,0.0,0.0,0.00032637075718015666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003117206982543641,0.0,0.0,0.001429337144899053,0.0,0.000248015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021486892995272884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157013258897418,0.0,0.0,0.00023430178069353328,0.00783229670582815,0.0,0.0,0.0,0.0,0.00035385704175513094,0.0,0.0,0.0,0.0,0.0,0.002651640702684786,0.0,0.0,0.0,0.0,0.005378657487091222,0.0,0.004911591355599214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002960331557134399,0.0,0.0,0.0,0.00805523590333717,0.0,0.00023191094619666049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002113271344040575,0.0,0.0,0.0,0.0,0.0,0.0010346611484738748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012675018422991895,0.0,0.009642426677380474,0.0,0.0,0.004618117229129663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014932802389248383,0.0004938271604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022346368715083797,0.0022172949002217295,0.0,0.0,0.004182156133828996,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.001935483870967742,0.02431247508967716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006186842647968653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo81,0.0,0.0,0.004995004995004995,0.0,0.0,0.003634711494775102,0.0,0.0001574555188159345,0.00587467362924282,0.0009349289454001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931629679444071,0.001429337144899053,0.0005085176709890668,0.0,0.0,0.0,0.0,0.00024330900243309004,0.0014005602240896359,0.0001764602082230457,0.03016505406943654,0.0,0.0,0.0,0.0,0.014857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0013956734124214933,0.0,0.0,0.00046860356138706655,0.000230361667818475,0.0,0.00025484199796126404,0.000751503006012024,0.024189867640346873,0.0,0.0,0.0,0.0,0.0,0.0,0.003977461054027179,0.0,0.0026589315929417454,0.0,0.0,0.006239242685025817,0.0,0.0,0.0,0.0,0.0,0.0003136762860727729,0.06627351867452963,0.0004578754578754579,0.0018291089626339169,0.0,0.0,0.007590544350466276,0.03179131852455676,0.0,0.0,0.0,0.002658564375237372,0.0,0.0,0.0,0.00028328611898016995,0.026498929336188436,0.0,0.0,0.0013464991023339318,0.0,0.042348955392433656,0.0,0.0,0.0,0.00034234851078397807,0.0010346611484738748,0.0,0.00033400133600534405,0.00578368999421631,0.0,0.0,0.00040225261464199515,0.0,0.00036483035388544326,0.0,0.0,0.0,0.0,0.0003619254433586681,0.0004748338081671415,0.0,0.0,0.0,0.0,0.0,0.002486678507992895,0.0,0.0,0.0,0.0,0.0,0.00041562759767248546,0.0,0.0,0.0,0.0,0.0,0.0,0.011916583912611719,0.0,0.0,0.0,0.001993024414549078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009775171065493646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.0005494505494505495,0.0,0.0,0.0,0.009745762711864408,0.0,0.00044583147570218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.0002002002002002002,0.0,0.0,0.0,0.0,0.0034797738147020443,0.007553876916240835,0.00021696680407897592,0.0,0.0005299417064122947,0.20223362511319046,0.0,0.000246669955599408
denovo89,0.0,0.0,0.0,0.0,0.0,0.00045433893684688776,0.0,0.0,0.0,0.00018698578908002991,0.0,0.0,0.0,0.0,0.00028153153153153153,0.0,0.0,0.008728179551122194,0.0005605381165919282,0.008742434431741762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.492168960607498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059663671964985,0.0,0.0,0.0,0.0,0.0021231422505307855,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002808199943836001,0.0,0.0,0.0002960331557134399,0.005809731299927378,0.0,0.0,0.0,0.0,0.0,0.004367641473604254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12618296529968454,0.0,0.0,0.0,0.0,0.000578368999421631,0.0,0.0013416815742397137,0.0008045052292839903,0.0,0.0,0.0,0.0005675368898978433,0.0002843332385555871,0.0,0.0,0.0,0.00014738393515106854,0.0,0.00562474889513861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029753265602322207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043497172683775554,0.00022217285047767163,0.3046213929268822,0.0,0.0,0.0024147298520977964,0.0,0.0
denovo1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039643211100099106,0.0,0.00046860356138706655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003601656762110571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002244165170556553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000578368999421631,0.0004737091425864519,0.0,0.0,0.0005931198102016608,0.0,0.0,0.0,0.0,0.0011013215859030838,0.0,0.0,0.0,0.0,0.0,0.0,0.00041893590280687055,0.0,0.0,0.0,0.0,0.0,0.0,0.00041562759767248546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004399472063352398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494505494505495,0.0010741138560687433,0.0,0.0,0.0,0.0,0.0008916629514043691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002002002002002,0.0,0.0,0.0,0.0006699419383653417,0.0,0.0,0.0,0.00019297568506368199,0.0,0.0,0.0,0.0
denovo563,0.0002318034306907742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001240079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019821605550049553,0.0,0.0,0.0,0.00020785699438786114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005226025607525476,0.0,0.0,0.00043374539145521576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042265426880811494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036483035388544326,0.0,0.0,0.0,0.0,0.0,0.0,0.00014738393515106854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005047955577990914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004476275738585497,0.0,0.0,0.0,0.0,0.00046468401486988845,0.0,0.0,0.0,0.0,0.0004887585532746823,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.0003255208333333333,0.0,0.0,0.0,0.0,0.00019928258270227183,0.0,0.0,0.0,0.0,0.0,0.0,0.0004522840343735866,0.0,0.0,0.0,0.0,0.0,0.0001703867779860283,0.0,0.0,0.0008932559178204555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003489183531053733,0.0,0.0,0.00023430178069353328,0.000230361667818475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004088307440719542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021687269572760788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044662795891022776,0.0,0.00034234851078397807,0.0,0.0,0.0,0.0,0.0009474182851729038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014738393515106854,0.0,0.0,0.0,0.0,0.0,0.000392156862745098,0.0,0.0005047955577990914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004965243296921549,0.0,0.0,0.0,0.0,0.0,0.0,0.0004476275738585497,0.0,0.0004434589800443459,0.0,0.0,0.00046468401486988845,0.0,0.0,0.0,0.0,0.0004887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0004042037186742118,0.0,0.0003255208333333333,0.0,0.0,0.0,0.0006451612903225806,0.00019928258270227183,0.0,0.0,0.0,0.0,0.0,0.0,0.0009045680687471732,0.0,0.0,0.0,0.0,0.0,0.0001703867779860283,0.0,0.0,0.0006699419383653417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo565,0.0002318034306907742,0.0,0.0,0.0,0.0,0.0,0.0,0.0001574555188159345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002542588354945334,0.000248015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002378686964795433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017445917655268666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018511662347278786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006132461161079313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043374539145521576,0.0,0.00019179133103183735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001002004008016032,0.0,0.0,0.0,0.0,0.0,0.00036483035388544326,0.0,0.0,0.0002843332385555871,0.0,0.0,0.0,0.0004421518054532056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009876543209876543,0.0,0.0011547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019928258270227183,0.0,0.0,0.0,0.0,0.0,0.0,0.0004522840343735866,0.0,0.001564945226917058,0.0,0.0010224948875255625,0.0002002002002002002,0.0,0.0,0.0,0.00022331397945511388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
